Source,Target
20501,32545
2214,32545
2237,11844
23071,1683
2312,32545
2312,32545
23440,1057
23709,32545
24000,32545
2407,20622
24152,32545
24647,32290
25015,25543
25015,32290
25331,32545
25331,32545
25510,32545
25529,11844
25761,12118
25769,32545
25818,32545
25962,32545
25987,32545
26331,32545
26447,14532
26486,32545
26486,32545
26858,11844
27238,32545
27309,32545
27309,32545
27309,32545
27309,32545
27309,32545
27309,32545
27326,32545
28046,32545
28048,37299
28079,12118
28125,32545
28357,17319
28357,19723
28357,19731
28499,32545
28711,24566
28711,32545
28711,32545
28711,32545
28711,32545
28711,32851
28853,32545
29197,1683
29617,32545
29665,1683
29761,19739
29989,32545
30167,19381
30167,32545
30167,6813
30167,705
30530,32545
30539,32545
30578,32545
32233,9531
32281,32545
32290,32545
32539,12220
32539,14768
32539,22933
32539,23576
32539,24555
32539,24557
32539,24626
32539,32290
32539,34313
32539,6597
32539,8270
32541,32545
32545,11844
32545,11844
32545,14768
32545,32539
32545,34245
32560,28099
32570,32545
32997,11803
33129,32545
33288,697
33415,32545
33420,32545
33698,32545
33782,32545
34070,11844
34569,14532
34726,32545
34813,32545
34813,32545
34813,32545
34813,32545
34813,32545
34813,32545
34834,32545
34897,32545
35143,14532
35186,32545
35378,32545
35378,32545
35743,32545
35803,32545
35855,32545
35855,32545
35855,32545
35855,32545
35906,12118
36605,11844
37202,32545
37202,32545
37299,32545
37374,11844
3982,32545
4190,32545
4328,32545
4328,32545
4365,32545
4421,22538
4539,32545
5145,32545
5628,32545
5703,32545
572,12118
6491,11844
6907,1683
6907,32545
7287,32545
7578,32545
7626,32545
7975,27309
8234,14880
8236,32545
8262,32545
8281,9531
8322,12118
8326,36229
8525,32545
8827,13296
904,7226
9531,16700
9531,32233
9531,8281
9533,32545
9549,11844
30539,32545
33597,32545
8608,12113
11661,32545
15930,32336
25913,32545
32539,32545
32539,32545
32545,32539
15468,32336
11427,32545
15125,12118
15125,1683
25334,28353
29397,32545
32539,12220
32539,25987
25987,32539
33776,32545
15225,1683
16499,12113
20102,32545
20189,32545
28125,1683
28365,32545
32492,32604
32539,14342
33008,1683
34939,32604
11383,32545
37382,1683
11383,32851
16331,32545
23423,11844
29842,25788
8608,12113
24647,5072
28499,1683
36047,1683
4214,1683
34977,1683
16499,12113
16848,32545
27095,32545
10527,12118
25557,32545
26339,1683
29989,1683
33576,32545
36193,1683
15549,32545
32448,11844
32851,1057
33576,32545
14014,32545
14730,12118
14768,32545
14971,32545
25884,12118
37201,25710
8608,12113
14971,32545
25113,16955
28182,32545
29989,1683
33229,32545
8608,12113
14768,32545
16533,13205
30167,32545
11556,1683
11643,35855
19374,32545
8608,12113
22696,12118
8055,1683
1401,32545
16721,12113
2396,9194
2407,18382
2407,9194
32539,25137
3614,868
6907,32545
25913,32545
29158,32545
16842,32545
8608,12113
8608,23034
11677,12118
19643,1683
30555,1683
10936,29345
29810,32545
32539,24557
33210,32545
5145,11844
5348,12113
6819,12113
14437,1683
13296,16533
13296,9194
4364,11844
10296,1683
37202,1683
14971,32545
14971,32545
13296,9194
27553,32545
30566,32545
6907,12118
28184,32545
4939,11844
28661,32545
8608,12113
22931,1057
2407,18382
26572,32687
35838,32545
14528,3982
33958,32545
12113,15980
14971,32545
2396,9194
2407,9194
30555,1683
6819,12113
13296,15920
16272,1683
8608,12113
11844,15139
13296,11844
14768,11844
20416,1683
27095,12118
30511,32545
11844,15139
19444,3785
13296,3731
14437,1683
16328,32545
26575,32545
30992,12113
33576,32545
36229,8326
6819,12113
36138,12118
20091,1683
26687,32545
6819,12113
1683,11844
28079,12118
30167,11844
30167,11844
30167,32545
30167,32545
1683,32545
18382,1057
26486,32545
25029,32545
30992,12113
4132,32545
8608,12113
14260,32545
15740,1683
15754,8201
24128,13835
25794,32545
20395,35743
24150,1683
35134,12118
7467,1683
15740,1683
15740,5145
16499,12113
1683,32545
14139,12118
35846,32545
35902,32545
14971,32545
24128,9471
35134,12118
30032,32545
12113,37294
15306,32545
15740,1683
24128,13835
27013,32545
28207,32545
13296,16533
13296,3731
2396,9194
2407,9194
26532,15736
11427,32545
18382,9194
28125,1683
32539,1683
35838,32545
11844,180
8608,12113
12974,32545
13296,11844
23781,3784
11844,9229
1683,11844
32630,32545
14927,1683
16210,1683
12113,8608
13296,3731
13362,32545
1683,32545
30167,29132
32539,12455
2396,9194
2407,9194
29552,32545
16499,12113
2396,9194
2407,9194
30992,12113
30992,9365
6819,12113
6819,16721
33353,12118
8608,12113
11844,11427
15766,1683
32541,32545
5005,32545
14519,32545
14519,32851
4392,1683
8326,36229
13296,24431
14927,1683
29989,1683
32545,29402
37299,32545
17630,12113
30992,4670
8608,12113
14112,11844
14485,32545
14971,32545
22862,32545
15740,1683
35743,32545
9506,9194
15125,1683
16499,12113
11652,32545
29000,32545
6907,32545
12113,13296
15125,1683
32539,7950
8608,12113
14485,32545
15516,32545
16848,32545
15740,1683
11487,32545
28362,11844
28362,32851
36138,12118
36511,11844
36511,32851
8827,1421
11239,32545
14519,32545
15600,32545
3982,1683
5723,32545
13296,15920
13296,5711
15125,1683
16218,30555
36556,35107
11239,32545
15125,1683
35372,32545
8608,12113
23781,3784
25464,1683
28362,16533
28700,32545
13296,3731
16499,12113
16499,9365
23781,3784
29989,1683
33597,32545
8827,16533
14927,1683
15762,12118
24315,9326
8608,12113
11844,17848
15125,12118
15125,1683
16319,1683
30417,32545
32539,32545
37299,1683
4328,32545
9532,11844
9990,1683
15872,12118
25921,32545
29989,1683
30555,1683
33048,32545
34813,12118
36556,11844
25913,32545
11844,2293
15125,1683
16307,32545
164,11844
29197,32545
15306,32545
27095,32545
11537,32545
1683,25884
27162,32545
8608,12113
32545,30994
16307,32545
24150,1683
28362,11844
36511,11844
15125,12118
15306,32545
16499,12113
17470,1683
19624,4670
30994,32545
32539,32545
32722,7467
1006,32545
10304,12118
25574,32545
25574,32545
25888,32545
32301,32545
9175,12118
9175,1683
15130,32545
30567,1683
32539,32545
35636,32545
36054,32545
12113,34456
14247,12118
33597,32545
35468,32545
36556,32545
16307,32545
19381,30167
22784,1683
24530,32545
28853,1683
30167,19381
32545,24515
37202,32545
1240,32545
16289,32545
1786,32545
25016,32545
30063,32545
37374,32545
27095,32545
32228,32545
15762,12118
17470,12118
36054,32545
14070,12118
15125,1683
15236,12118
16008,5131
30994,32545
37299,1683
15125,1683
34245,32545
222,32539
27309,32545
32336,32545
11239,32545
15125,1683
15740,1683
34091,32545
36054,32545
26473,32545
28394,32545
16499,12113
16499,9365
29185,32545
32561,32545
34477,6113
1240,32545
15306,32545
28125,1683
28499,1683
28930,32545
32539,32545
33597,1683
10198,32545
14485,32545
26572,1683
28207,32545
35486,1683
37565,12118
17470,12118
30134,32545
30511,32545
32545,25987
35846,32545
8271,32545
24647,32545
28079,1683
28125,32387
8608,12113
14383,1683
15740,1683
32851,1683
29989,32545
25016,11844
25016,32545
26229,32252
28499,1683
37374,11844
37374,32545
11844,11556
15306,32545
25016,32545
32539,5006
11537,32545
8608,12113
24647,6604
29928,32545
14971,11844
2313,11844
29591,1683
7950,11844
28365,27309
28365,32336
36054,32545
3614,32545
32539,33450
32545,27704
32545,4994
33048,32545
37202,32545
37202,32545
274,32545
32539,14091
33048,32545
6907,32545
16373,32545
17470,1683
28125,32545
28125,32560
29617,1683
30530,32545
30555,1683
11448,32545
13949,32545
14730,12118
32301,32545
37445,32545
31025,32545
31025,32545
37242,32545
8608,12113
24339,12113
5607,12118
10002,32545
11577,32545
15185,1683
16033,32545
32290,1683
11556,32545
13296,24346
13296,3731
24128,9888
26503,32545
26503,32545
29665,1683
30417,32545
33776,32545
35672,32545
8647,12118
17470,1683
26284,12118
26334,32545
29280,32545
37314,32545
11844,11535
15740,1683
2312,32545
25188,32545
30530,32545
32539,32545
14214,32545
17470,12118
29151,32851
32545,11772
4328,32545
5627,15344
9990,1683
10198,32545
25188,32545
25484,3982
29345,1683
30555,1683
35738,32545
3982,1683
10198,32545
16499,12113
30190,32545
30530,32545
32539,32545
32707,32545
15185,32545
15638,32545
32539,32545
32539,32545
383,1683
8608,12113
14692,32545
16026,32545
29754,32545
30190,32545
10198,32545
29197,1683
30567,1683
32290,1683
25188,32545
37242,32545
37242,32545
37299,32545
11427,1683
11556,32545
28437,12118
28437,1683
14950,11844
14950,24566
15116,32545
26844,32545
28811,32545
30032,32545
30578,32545
11556,32545
168,32545
1683,27710
25303,4700
29905,32545
7968,32545
8647,12118
28661,32545
29989,12118
12535,12118
1268,32545
27309,32545
32336,32545
455,11844
10162,32545
10162,32545
16499,12113
32731,32545
33611,32545
13967,32545
19534,32545
20417,32545
26560,32545
17470,12118
17470,1683
13296,23248
1340,32545
19528,32545
28125,32545
30530,32545
30994,12118
8042,23977
8089,32545
29549,32545
9533,32545
11239,12361
15306,32545
4328,32545
8608,12113
15139,32545
28437,1683
7981,1683
10198,32545
15323,32545
16289,32545
26572,32545
28437,1683
29645,28853
30461,32545
3982,32545
7950,11844
7950,32545
7950,32545
29274,32545
30992,9365
29019,32545
7716,32545
11383,32545
12010,33393
14692,32545
37242,32545
11556,32545
15766,1683
17470,12118
28499,1683
29955,32545
30994,11556
36556,37299
13296,4594
13296,6113
13296,8827
15638,32545
28079,1683
29014,32545
29027,32545
37299,32545
28437,1683
28437,5145
5996,35205
15404,33393
16331,32545
22757,32545
27309,32545
9533,32545
35134,12118
11844,13256
15811,24933
1683,32545
28372,32545
4829,32545
10004,32545
14056,15691
25860,12118
30994,32545
17470,12118
8608,12113
15306,32545
34133,32387
12300,11844
28437,1683
32545,32252
33576,32545
35426,11844
36138,1683
27309,32545
28437,1683
28808,32545
1998,11844
29591,1683
30642,32545
32545,37242
33279,32545
441,32545
15125,12118
15125,1683
17470,12118
8608,12113
7953,32545
9702,32545
14851,12118
15125,12118
1683,32290
1683,32545
15125,12118
27309,32545
30108,32545
16267,32545
28437,1683
37242,32545
16499,12113
26594,32545
33771,32545
33771,32545
5057,12113
15300,32545
35846,32545
28661,32545
10266,12118
25011,25558
33952,32545
13452,32545
17966,32545
30994,32545
8608,12113
13746,33393
15125,12118
15125,1683
27095,32545
32545,10002
14037,12113
16499,12113
17470,12118
19381,685
29064,12118
29591,1683
32252,32545
32252,32545
37299,1683
685,19381
12901,1683
29549,32545
19628,12113
17833,32545
29279,11844
33911,32545
35811,1683
5382,251
1040,12118
1040,1683
14440,32545
17470,12118
27309,32545
29989,1683
30555,1683
35372,32545
8608,12113
1240,32545
15766,32545
2313,32545
33502,12118
37299,32545
15667,32545
24515,32545
30555,1683
15691,32545
33158,24595
33776,1683
1683,32545
16499,12113
33597,1683
12300,32545
16499,12113
16732,12118
15766,32545
25016,32545
8270,32545
15571,32545
9175,12118
10341,32545
25896,1683
32336,32545
32336,32545
37242,32545
24128,13835
29543,32545
8608,12113
11844,13256
11844,4493
28207,11844
28207,32545
28207,32545
37202,32545
11594,32545
11689,14532
12113,34456
15444,14532
30967,32545
32651,32545
7950,32545
28499,1683
7226,11844
35173,32545
4365,32545
32545,11239
32545,20263
32545,27804
32545,31957
25309,32545
28808,32545
32545,29926
24021,30098
26772,32545
9175,12118
25584,32545
32560,32545
8608,12113
11844,29238
13835,24128
33210,32545
28520,1683
28520,1683
34245,11844
34245,32545
14037,12113
27280,32545
27287,32545
27309,32545
35811,12118
15571,32545
29694,32545
17470,12118
3641,12892
37299,32545
15125,1683
26339,12118
30994,1683
15125,1683
15994,32545
16499,12113
277,32545
29314,32545
37299,32545
7585,32545
15623,32545
27280,32545
28022,32545
32545,1683
32545,17833
10654,20762
10654,23994
15125,1683
25884,32545
13997,32545
28995,32545
30417,32545
26053,32545
32722,32545
5770,32545
10609,32545
6907,12118
27309,32545
8608,12113
19386,32545
37200,32545
9536,32545
28048,32545
37299,1683
24339,32545
8608,12113
11844,4493
14037,12113
14927,1683
15259,32545
17833,32545
28499,1683
30624,30633
30624,6790
15125,1683
15766,32545
11844,13296
16499,12113
28705,32545
13997,32545
30493,32545
14052,32545
2809,32545
30032,32545
30574,32545
32687,32545
11427,32545
14112,32545
30190,32545
35472,32545
28590,32545
28661,32545
1479,12118
168,32545
17630,12113
35855,32545
33420,32545
35486,1683
14692,32545
22757,32545
28774,32545
33296,32545
35210,32545
28711,32545
29197,32545
8608,12113
26906,32545
29197,32545
33378,29132
28711,32851
28711,9990
27309,32545
37242,32545
9533,32545
10354,32545
32405,1683
32545,24566
9990,1683
11239,32545
12901,1683
15125,1683
16499,12113
35134,12118
28982,32545
10210,21133
12901,1683
28239,1093
28239,29214
35902,1683
455,11844
1683,32545
32722,32545
12892,33393
34637,32545
36486,32545
4300,11844
2312,32545
28684,32545
27550,32545
28711,32545
32336,32545
3864,32545
8608,12113
11239,32545
29197,32545
9221,12968
29717,32545
34749,32545
1143,1683
11556,32545
14396,1683
168,15809
1683,3513
29717,32545
29754,32545
37374,11844
37374,32545
37374,32545
15828,32545
25558,1683
26331,32545
32387,32545
6907,32545
32545,1683
17630,12113
25726,32545
30043,32545
37821,32545
12300,32545
13296,12113
37201,14315
1010,32545
11383,28951
11937,11844
11937,11844
29165,32545
37201,1683
8319,32545
12184,32545
22949,35709
37374,32545
12113,34456
23389,1683
29754,32545
3627,12113
37299,1683
7206,32545
8608,12113
925,32545
11427,1683
13296,10735
15780,11844
37348,11844
15300,32545
27309,11844
9990,1683
12113,34456
16499,12113
11063,32252
13967,32545
17470,12118
19641,12118
28711,32545
11844,13256
11844,13256
11844,4493
27309,32545
28711,32545
30719,1683
33287,32545
33597,32545
35853,32545
3614,32545
37242,32545
32545,32290
37202,11844
37739,32545
9990,32851
11844,169
11844,35107
34245,11844
32560,32545
16499,9365
36054,32545
9990,11844
10162,32545
27309,32545
28711,32545
16842,32545
30587,1683
14692,32545
32545,1683
4355,32545
8608,12113
1683,32545
17848,32545
19416,32545
27309,32545
33475,32545
33635,32545
32229,32545
12296,12118
12296,1683
26329,32545
27309,32545
32545,12118
35872,32545
17470,12118
27280,32545
10968,12118
12892,3641
13595,12118
15225,1683
27346,32545
30587,1683
28079,1683
3982,1683
10874,32545
14323,32545
15872,1683
1683,29114
29665,32545
30567,32545
9990,32545
13582,11844
30060,32545
33378,1683
3614,32545
8608,12113
13595,12118
28079,1683
28125,32545
12113,16499
15872,12118
17470,12118
29989,32545
30567,32545
32332,32545
13541,32545
8608,12113
24082,32545
29220,32545
29989,32545
30587,1683
33776,32545
34726,37115
15589,32545
31025,32545
33597,32545
37495,32545
3967,32545
12113,34456
14735,32545
36282,32545
33776,32545
11427,32545
11676,32545
13525,1683
13595,1683
25896,32545
37201,32545
1189,1683
1683,32545
